index,url,type,purpose,area,bedroom,bath,added,price,initial_amount,monthly_installment,remaining_installments,location,location_city,location_province,country
3597,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c_house_for_sale_in_bharia_town_phase_8_sector_-_c-51945727-11973-1.html,House,For Sale,18 Marla,4,4,4 weeks ago,"PKR
5.75 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3598,https://www.zameen.com/Property/g_13_g-13_1_g-13_1_livabel_double_storey_house_for_sale_prime_location-52008976-3337-1.html,House,For Sale,10 Marla,5,6,1 week ago,"PKR
8 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3599,https://www.zameen.com/Property/i_16_i-16_3_i-16_3_b_type_ready_to_move_apartment_on_group_floor_for_sale-51744306-3437-1.html,Flat,For Sale,6.6 Marla,3,3,1 day ago,"PKR
1.1 Crore",,,,I-16, Islamabad, Islamabad Capital,Pakistan
3600,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_phase_2_islamabad_kanal_investor_house_available_for_sale-52026494-339-1.html,House,For Sale,1 Kanal,5,5,5 days ago,"PKR
9.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3601,https://www.zameen.com/Property/g_9_g-9_4_35_70_cda_transfer_renovated_marble_floor_house_available_in_g-9-4_on_good_location-52029456-3387-1.html,House,For Sale,10.9 Marla,6,6,4 days ago,"PKR
7 Crore",,,,G-9, Islamabad, Islamabad Capital,Pakistan
3602,https://www.zameen.com/Property/islamabad_gulberg_b_block_near_to_possession_cutting_area_farm_house-50949801-1682-1.html,Farm House,For Sale,4 Kanal,-,-,4 days ago,"PKR
6 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3603,https://www.zameen.com/Property/f_7_f-7_3_demolish_able_house_for_in_islamabad-49568405-3309-1.html,House,For Sale,2.5 Kanal,7,4,3 days ago,"PKR
55 Crore",,,,F-7, Islamabad, Islamabad Capital,Pakistan
3604,https://www.zameen.com/Property/islamabad_g-13_gass_installed_brand_new_investor_30x60_house_for_sale_in_g-13_islamabad-51962914-330-1.html,House,For Sale,7 Marla,4,4,1 week ago,"PKR
6 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3605,https://www.zameen.com/Property/dha_valley_oleander_sector_oleander_sector_-_block_a_8_marla_home_double_storey_for_sale-51441888-16476-1.html,House,For Sale,8 Marla,3,4,1 week ago,"PKR
1.45 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3606,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_g_13_marla_furnished_house_available_for_sale_in_dha_phase_2_islamabad-49226980-3202-1.html,House,For Sale,13 Marla,5,5,5 days ago,"PKR
6.75 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3607,https://www.zameen.com/Property/g_16_g-16_4_1_kanal_house_g-16_miechs_for_sale-43788560-3355-1.html,House,For Sale,1 Kanal,7,6,4 days ago,"PKR
7 Crore",,,,G-16, Islamabad, Islamabad Capital,Pakistan
3608,https://www.zameen.com/Property/f_10_sukh_chayn_residence_suck_chyan_residence_f-10_brand_new_building_apartment_available_for_sale_beautiful_location-52029422-13589-1.html,Flat,For Sale,12.4 Marla,4,5,1 day ago,"PKR
14 Crore",,,,F-10, Islamabad, Islamabad Capital,Pakistan
3609,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_10_marla_brand_new_house_available_for_sale-51941953-339-1.html,House,For Sale,1 Kanal,5,6,3 days ago,"PKR
12.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3610,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_2_invester_rate_kanal_house_for_sale-51995814-339-1.html,House,For Sale,1 Kanal,6,6,1 week ago,"PKR
7.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3611,https://www.zameen.com/Property/i_10_i-10_2_6_marla_house_for_sale_in_i-10_2_islamabad-51944802-3421-1.html,House,For Sale,6 Marla,-,-,1 week ago,"PKR
4.4 Crore",,,,I-10, Islamabad, Islamabad Capital,Pakistan
3612,https://www.zameen.com/Property/islamabad_d-17_4_marla_paradise_mension_for_sale_in_d17_islamabad-49804981-737-1.html,House,For Sale,7.8 Marla,4,4,5 days ago,"PKR
1.15 Crore",,,,D-17, Islamabad, Islamabad Capital,Pakistan
3613,https://www.zameen.com/Property/dha_phase_1_sector_f_dha_phase_1_-_defence_villas_beautiful_defense_villa_up_for_sale_in_excellent_condition-51932460-3075-1.html,House,For Sale,11 Marla,3,3,5 days ago,"PKR
4.1 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3614,https://www.zameen.com/Property/g_13_g-13_1_for_sale_stunning_25x40_house_in_g13_1-52029381-3337-1.html,House,For Sale,4 Marla,4,4,1 day ago,"PKR
3.05 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3615,https://www.zameen.com/Property/gulberg_gulberg_business_square_luxurious_2_bed_fully_furnished_apartment_available_for_sale-50651960-11450-1.html,Flat,For Sale,3.5 Marla,2,2,4 days ago,"PKR
1.1 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3616,https://www.zameen.com/Property/gulberg_greens_gulberg_greens_-_block_b_farm_house_of_2400_square_yards_is_available_in_contemporary_neighborhood_of_gulberg-51975131-8314-1.html,Farm House,For Sale,4.8 Kanal,-,-,3 days ago,"PKR
5.5 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3617,https://www.zameen.com/Property/g_15_zarkon_heights_brand_new_4_bed_flat_for_sale-49816016-10169-1.html,Flat,For Sale,16.4 Marla,4,5,1 week ago,"PKR
2.85 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3618,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_studio_suite_for_sale-52024845-339-1.html,Flat,For Sale,2.7 Marla,-,1,2 days ago,"PKR
1 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3619,https://www.zameen.com/Property/islamabad_d-17_1_kanal_brand_new_house_for_sale_in_d17_islamabad-48910486-737-1.html,House,For Sale,1 Kanal,7,6,5 days ago,"PKR
6 Crore",,,,D-17, Islamabad, Islamabad Capital,Pakistan
3620,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_brand_new_murree_hills_view_house_available_for_sale-51881301-11987-1.html,House,For Sale,10 Marla,5,6,4 days ago,"PKR
5.25 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3621,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_10_marla_brand_new_double_storeys_house_for_sale_in_pwd_islamabad-52029238-424-1.html,House,For Sale,10 Marla,5,-,4 days ago,"PKR
4.5 Crore",,,,PWD Housing Scheme, Islamabad, Islamabad Capital,Pakistan
3622,https://www.zameen.com/Property/islamabad_d-17_fully_furnished_luxury_2bed_apartment_for_sale_in_pine_heights_luxury_apartments_sector_d-17_2_islamabad-49829055-737-1.html,Flat,For Sale,4.2 Marla,2,2,5 days ago,"PKR
1.15 Crore",,,,D-17, Islamabad, Islamabad Capital,Pakistan
3623,https://www.zameen.com/Property/islamabad_g-15_flat_for_sale_g-15_markaz-51465880-764-1.html,Flat,For Sale,2.9 Marla,2,2,4 days ago,"PKR
60 Lakh",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3624,https://www.zameen.com/Property/pwd_housing_scheme_pwd_housing_society_-_block_c_brand_new_double_story_house_for_sale_in_pwd_islamabad-52029161-15001-1.html,House,For Sale,10 Marla,5,-,4 days ago,"PKR
4.5 Crore",,,,PWD Housing Scheme, Islamabad, Islamabad Capital,Pakistan
3625,https://www.zameen.com/Property/d_17_margalla_view_housing_society_1677_square_feet_spacious_flat_available_in_margalla_view_housing_society_for_sale-51945412-3160-1.html,Flat,For Sale,7.5 Marla,2,2,2 weeks ago,"PKR
83.01 Lakh",,,,D-17, Islamabad, Islamabad Capital,Pakistan
3626,https://www.zameen.com/Property/islamabad_f-6_an_old_demolishable_house_1900_sqyrds_margla_road_f-6_is_available_for_sale-52024231-164-1.html,House,For Sale,3.8 Kanal,3,4,5 days ago,"PKR
1.25 Arab",,,,F-6, Islamabad, Islamabad Capital,Pakistan
3627,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_brand_new_house_for_sale-52016101-9231-1.html,House,For Sale,10 Marla,6,6,23 hours ago,"PKR
4.5 Crore",,,,Top City 1, Islamabad, Islamabad Capital,Pakistan
3628,https://www.zameen.com/Property/f_17_f-17_2_two_bedroom_flat_for_sale_at_reasonable_price_in_f-17_2_islamabad-50943737-3293-1.html,Flat,For Sale,3.7 Marla,2,2,5 hours ago,"PKR
45 Lakh",,,,F-17, Islamabad, Islamabad Capital,Pakistan
3629,https://www.zameen.com/Property/g_15_g-15_1_house_in_g-15_1_sized_3200_square_feet_is_available-51109277-3348-1.html,House,For Sale,14.2 Marla,-,-,4 days ago,"PKR
6 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3630,https://www.zameen.com/Property/g_15_g-15_1_ideal_house_in_islamabad_available_for_rs_60000000-51165379-3348-1.html,House,For Sale,14.2 Marla,-,-,4 days ago,"PKR
6 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3631,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_d_10_marla_brand_new_house_for_sale_in_top_city-1_islamabad-51961132-9233-1.html,House,For Sale,10 Marla,5,6,3 weeks ago,"PKR
3.6 Crore",,,,Top City 1, Islamabad, Islamabad Capital,Pakistan
3632,https://www.zameen.com/Property/islamabad_e-11_an_outstanding_2_bed_room_fully_furnished_apartment_available_for_sale_in_e11-4-52005059-329-1.html,Flat,For Sale,3.6 Marla,2,2,1 week ago,"PKR
90 Lakh",,,,E-11, Islamabad, Islamabad Capital,Pakistan
3633,https://www.zameen.com/Property/b_17_faisal_margalla_city_one_bedroom_flat_for_sale_on_easy_installment_plan_in_domination_heights_in_fmc_by_b-17_islamabad-51462648-13424-1.html,Flat,For Sale,2.5 Marla,1,1,23 hours ago,"PKR
59 Lakh","PKR
16.5 Lakh","PKR
88.55 Thousand",48 Months,B-17, Islamabad, Islamabad Capital,Pakistan
3634,https://www.zameen.com/Property/g_15_g-15_1_house_of_3200_square_feet_in_g-15_1_is_available-51165380-3348-1.html,House,For Sale,14.2 Marla,-,-,4 days ago,"PKR
6 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3635,https://www.zameen.com/Property/g_15_g-15_4_affordable_house_for_sale_in_g-15_4-51547052-3351-1.html,House,For Sale,8 Marla,5,5,4 days ago,"PKR
3.9 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3636,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_claim_your_corner_of_bliss_with_this_most_heighted_double_unit_owner_built_house_in_sec_c_dha_phase_1-51944920-376-1.html,House,For Sale,1 Kanal,5,7,4 weeks ago,"PKR
8.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3637,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_experience_smart_luxury_reserve_your_1-bed_apartment_at_maheen_arcade_s-51963383-11987-1.html,Flat,For Sale,2.5 Marla,-,1,2 weeks ago,"PKR
88.58 Lakh",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3638,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_designer_house_for_sale_brand_new_dha_ph1_islamabad-51948586-376-1.html,House,For Sale,1 Kanal,5,6,1 week ago,"PKR
8 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3639,https://www.zameen.com/Property/islamabad_g-13_g-13_brand_new_architect_design_500_yard_double_storey_house_6_master_bedrooms_attached_stylish_6_bathrooms_american_style_kitchen_powder_room_2_sqtr_reasonable_price-48813806-330-1.html,House,For Sale,1 Kanal,7,6,5 days ago,"PKR
14.5 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3640,https://www.zameen.com/Property/islamabad_bani_gala_house_for_sale-51348028-340-1.html,House,For Sale,8 Marla,5,6,5 days ago,"PKR
2.2 Crore",,,,Bani Gala, Islamabad, Islamabad Capital,Pakistan
3641,https://www.zameen.com/Property/g_15_g-15_1_house_of_3200_square_feet_available_in_g-15_1-51759663-3348-1.html,House,For Sale,14.2 Marla,6,6,4 days ago,"PKR
6 Crore",,,,G-15, Islamabad, Islamabad Capital,Pakistan
3642,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_a_block_10_marla_brand_new_house_for_sale-51868017-9231-1.html,House,For Sale,10 Marla,5,5,4 days ago,"PKR
4 Crore",,,,Top City 1, Islamabad, Islamabad Capital,Pakistan
3643,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_now_book_your_1-bed_premium_smart_apartment_874_sq_feet_of_elegant_living_in_bahria_enclave_sector_c1-51861777-11987-1.html,Flat,For Sale,3.9 Marla,1,1,3 weeks ago,"PKR
1.44 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3644,https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_3_bed_2049_square_feet_flat_in_dha_defence_for_sale-35667151-9615-1.html,Flat,For Sale,9.1 Marla,3,3,1 day ago,"PKR
2.1 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3645,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxury_designer_house_for_sale_in_dha_defense_phase_2_islamabad-50359479-339-1.html,House,For Sale,1 Kanal,6,6,3 days ago,"PKR
12.9 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3646,https://www.zameen.com/Property/park_enclave_park_enclave_1_park_enclave_cda_islamabad_brand_new_500_yard_architect_design_double_story_house_6_bedroom_attached_stylish_bathrooms_drawing_dinning_tvl_american_style_kitchen_sqtr_reasonable_price-50766539-17148-1.html,House,For Sale,1 Kanal,6,6,5 days ago,"PKR
15 Crore",,,,Park Enclave, Islamabad, Islamabad Capital,Pakistan
3647,https://www.zameen.com/Property/g_16_g-16_4_g-16_4_size_50x90_house_for_sale_double_story_house-51984190-3355-1.html,House,For Sale,1 Kanal,7,7,4 days ago,"PKR
7 Crore",,,,G-16, Islamabad, Islamabad Capital,Pakistan
3648,https://www.zameen.com/Property/g_13_g-13_1_brand_new_house_for_sale_in_g-13_1_lslamabad-51908318-3337-1.html,House,For Sale,10 Marla,8,7,4 days ago,"PKR
10.5 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3649,https://www.zameen.com/Property/islamabad_mumtaz_city_corner_dream_home_in_the_city_of_lights_-_5_marla_house_for_sale-51917985-3464-1.html,House,For Sale,5 Marla,5,6,1 day ago,"PKR
2.5 Crore",,,,Mumtaz City, Islamabad, Islamabad Capital,Pakistan
3650,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_a_guaranteed_construction_street_sun_facing_brand_new_start_of_the_art_villa_available_for_sale_at_reasonable_price_and_best_quality_construction_material-52001398-9231-1.html,House,For Sale,10 Marla,5,6,2 weeks ago,"PKR
4.75 Crore",,,,Top City 1, Islamabad, Islamabad Capital,Pakistan
3651,https://www.zameen.com/Property/islamabad_f-8_good_livable_beautiful_house_is_for_sale-51571079-166-1.html,House,For Sale,2 Kanal,8,7,4 days ago,"PKR
45 Crore",,,,F-8, Islamabad, Islamabad Capital,Pakistan
3652,https://www.zameen.com/Property/d_12_d-12_3_25x50_corner_d_road_triple_storey_house_with_extra_land_for_sale-51565658-3156-1.html,House,For Sale,5.6 Marla,7,7,5 days ago,"PKR
7 Crore",,,,D-12, Islamabad, Islamabad Capital,Pakistan
3653,https://www.zameen.com/Property/dha_homes_dha_homes_-_block_a_5_marla_brand_new_house_boulevard_cetagarey-51790090-16752-1.html,House,For Sale,5 Marla,2,2,4 days ago,"PKR
72 Lakh",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3654,https://www.zameen.com/Property/islamabad_g-13_1_kanal_double_storey_brand_new_luxury_designer_house-49300210-330-1.html,House,For Sale,1 Kanal,6,6,1 day ago,"PKR
17 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3655,https://www.zameen.com/Property/islamabad_f-10_f-10_triple_storey_1_kanal_house_for_sale-51996739-162-1.html,House,For Sale,1 Kanal,8,6,3 days ago,"PKR
17.5 Crore",,,,F-10, Islamabad, Islamabad Capital,Pakistan
3656,https://www.zameen.com/Property/islamabad_b-17_2_bed_flat_for_sale_in_b-17-51958347-616-1.html,Flat,For Sale,3.3 Marla,2,2,2 weeks ago,"PKR
60 Lakh",,,,B-17, Islamabad, Islamabad Capital,Pakistan
3657,https://www.zameen.com/Property/dha_defence_dha_defence_phase_3_luxury_26_marla_owner-built_house_for_sale_in_dha_phase_3_ex-serene_city-51980435-8412-1.html,House,For Sale,1.3 Kanal,5,6,2 weeks ago,"PKR
8.5 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3658,https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_solid_8_marla_house_for_sale-52025199-8260-1.html,House,For Sale,8 Marla,8,6,5 days ago,"PKR
3.25 Crore",,,,Faisal Town - F-18, Islamabad, Islamabad Capital,Pakistan
3659,https://www.zameen.com/Property/islamabad_g-13_10_marla_brand_new_luxury_house_for_sale_in_g-13_islamabad-50477159-330-1.html,House,For Sale,10 Marla,8,-,1 day ago,"PKR
8.75 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3660,https://www.zameen.com/Property/islamabad_g-13_25x40_brand_new_luxury_house_for_sale_in_g-13_1_islamabad-51982786-330-1.html,House,For Sale,4 Marla,5,5,1 day ago,"PKR
3.2 Crore",,,,G-13, Islamabad, Islamabad Capital,Pakistan
3661,https://www.zameen.com/Property/f_10_f-10_4_1122_sq_yard_beautiful_proper_house_available_for_sale_on_prime_location_f-10_4-45754366-3279-1.html,House,For Sale,2.3 Kanal,6,6,2 weeks ago,"PKR
35 Crore",,,,F-10, Islamabad, Islamabad Capital,Pakistan
3662,https://www.zameen.com/Property/f_8_f-8_4_want_to_buy_a_house_in_islamabad-51868713-3317-1.html,House,For Sale,1.3 Kanal,-,-,2 weeks ago,"PKR
30 Crore",,,,F-8, Islamabad, Islamabad Capital,Pakistan
3663,https://www.zameen.com/Property/g_14_g-14_4_size_25x50_double_store_luxury_house_for_sale_in_g-14-4_income_rent_1_50_k-51896032-3346-1.html,House,For Sale,5 Marla,4,4,2 days ago,"PKR
4.9 Crore",,,,G-14, Islamabad, Islamabad Capital,Pakistan
3664,https://www.zameen.com/Property/gulberg_greens_gulberg_greens_-_block_a_luxury_apartment_for_sale-52025173-8313-1.html,Flat,For Sale,6.5 Marla,2,-,5 days ago,"PKR
3.2 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3665,https://www.zameen.com/Property/gulberg_greens_gulberg_greens_-_block_c_1200_sq_ft_flat_available_for_sale_in_gulberg_green_block_c_islamabad-52013803-8315-1.html,Flat,For Sale,5.3 Marla,3,2,5 days ago,"PKR
1.55 Crore",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3666,https://www.zameen.com/Property/f_8_the_centaurus_the_centaurus_luxury_furnished_apartment_for_sale_in_tower_b_apartment_1st_floor-51656045-8349-1.html,Flat,For Sale,5.3 Marla,1,1,4 days ago,"PKR
5.9 Crore",,,,F-8, Islamabad, Islamabad Capital,Pakistan
3667,https://www.zameen.com/Property/f_11_markaz_al-safa_heights_luxury_apartment_for_sale_in_safa_heights-1_f-11_islamabad-51481821-12044-1.html,Flat,For Sale,14.2 Marla,3,3,23 hours ago,"PKR
4.25 Crore",,,,F-11, Islamabad, Islamabad Capital,Pakistan
3668,https://www.zameen.com/Property/faisal_town_f_18_faisal_town_phase_1_1_bed_room_apartment_for_sale_at_al_braka_building-51988765-16415-1.html,Flat,For Sale,2.1 Marla,1,1,2 weeks ago,"PKR
52 Lakh",,,,Faisal Town - F-18, Islamabad, Islamabad Capital,Pakistan
3669,https://www.zameen.com/Property/islamabad_bani_gala_lush_green_house_like_farm_house_for_sale_near_imran_khan_house-51926871-340-1.html,House,For Sale,4 Kanal,5,6,3 hours ago,"PKR
15 Crore",,,,Bani Gala, Islamabad, Islamabad Capital,Pakistan
3670,https://www.zameen.com/Property/bahria_town_bahria_enclave_brand_new_house_for_sale_sector_c1_bahria_enclave_islamabad-52026712-1705-1.html,House,For Sale,1 Kanal,4,5,5 days ago,"PKR
5.5 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3671,https://www.zameen.com/Property/gulberg_greens_gulberg_heights_studio_apartment_for_sale_in_gulberg_heights_with_all_amenities-51118608-19298-1.html,Flat,For Sale,2.4 Marla,-,1,5 days ago,"PKR
70 Lakh",,,,Gulberg, Islamabad, Islamabad Capital,Pakistan
3672,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_amazing_1_kanal_house_near_islamabad_expressway-51384519-339-1.html,House,For Sale,1 Kanal,6,7,10 hours ago,"PKR
10.25 Crore",,,,DHA Defence, Islamabad, Islamabad Capital,Pakistan
3673,https://www.zameen.com/Property/bahria_enclave_cube_apartments_bahria_enclave_sector_a_two_bed_1_558_sqft_cube_apartment_for_sale-52028720-21520-1.html,Flat,For Sale,6.9 Marla,2,3,7 hours ago,"PKR
1.45 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3674,https://www.zameen.com/Property/b_17_faisal_margalla_city_5_marla_corner_brand_new_top_location_near_park-51983831-13424-1.html,House,For Sale,5 Marla,3,6,8 hours ago,"PKR
2.7 Crore",,,,B-17, Islamabad, Islamabad Capital,Pakistan
3675,https://www.zameen.com/Property/islamabad_g-9_g-9_house_for_sale_4_bed_with_extra_land-51995262-171-1.html,House,For Sale,12 Marla,4,4,2 weeks ago,"PKR
9.25 Crore",,,,G-9, Islamabad, Islamabad Capital,Pakistan
3676,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_beautiful_designer_5_marla_double_storey_house_for_sale_main_boulevard_sector_h_bahria_enclave_islamabad-52026939-11983-1.html,House,For Sale,5 Marla,3,3,5 days ago,"PKR
2.5 Crore",,,,Bahria Town, Islamabad, Islamabad Capital,Pakistan
3677,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_5_marla_house_available_for_sale_in_faisal_town_phase_1_of_block_c_islamabad_pakistan-52012601-16418-1.html,House,For Sale,5 Marla,4,5,5 days ago,"PKR
2.55 Crore",,,,Faisal Town - F-18, Islamabad, Islamabad Capital,Pakistan
